588,356
588,354
588,354
588,352
588,352
588,358
588,348
588,350
590,352
590,352
592,354
592,358
592,360
594,354
594,354
596,356
596,352
596,358
596,358
596,344
598,352
598,354
600,354
600,356
602,352
602,358
602,356
602,358
604,356
604,346
604,356
604,358
606,352
608,358
608,356
608,356
608,354
608,354
610,356
612,354
612,354
612,356
612,356
614,352
614,354
614,356
614,352
614,350
616,352
616,354
616,352
616,352
618,354
618,356
618,358
618,352
620,356
620,358
620,354
620,350
620,352
624,354
624,354
624,354
626,352
626,356
628,360
628,352
630,356
630,358
630,358
630,358
632,354
634,354
634,358
634,358
634,352
634,350
634,348
636,354
636,350
638,346
638,356
638,352
638,350
638,350
640,356
642,354
642,356
644,356
644,352
644,354
644,354
646,352
646,350
648,356
650,356
654,356
654,356
654,356
654,356
656,356
656,354
656,348
656,352
656,354
658,358
660,358
660,356
662,354
662,358
666,354
666,354
666,354
668,356
668,356
672,354
672,356
674,352
676,348
676,350
676,354
678,358
678,352
678,352
680,354
682,352
682,358
684,358
684,356
686,350
688,348
688,358
688,356
690,352
690,354
690,352
690,356
694,352
694,354
696,346
696,360
698,354
698,352
700,348
700,358
702,350
702,352
704,352
704,352
704,358
706,360
708,350
712,356
714,356
714,354
716,350
716,354
718,352
718,356
718,352
720,360
722,352
722,352
724,356
724,354
724,356
726,354
726,352
728,352
728,354
728,358
732,352
736,352
740,356
740,362
742,356
744,356
746,358
746,356
756,354
756,354
760,360
760,356
762,358
762,358
764,352
768,354
770,356
772,356
772,354
774,360
774,352
774,356
776,352
776,364
776,350
778,352
778,358
780,356
780,356
782,360
782,354
784,356
784,352
784,358
786,356
788,354
790,356
790,350
792,358
796,362
796,354
798,358
798,356
798,354
800,358
800,356
804,362
806,360
808,354
810,352
810,356
810,356
812,356
814,356
816,356
816,358
818,354
820,360
822,354
822,358
822,362
824,356
824,350
824,356
826,356
826,352
826,356
828,356
834,358
836,360
836,356
838,362
838,356
838,360
838,358
840,358
840,356
842,358
842,358
842,362
842,360
842,364
844,356
844,356
846,358
846,358
846,364
846,360
848,360
848,356
848,356
852,356
852,358
852,358
854,356
854,360
856,356
856,358
856,354
858,356
858,362
860,358
860,360
862,362
862,356
862,352
862,362
864,354
864,362
864,358
864,356
864,358
864,354
864,360
866,358
868,358
868,360
868,360
868,354
870,356
872,362
872,360
874,358
874,360
874,360
874,362
874,360
876,358
876,356
876,358
876,354
878,356
878,356
878,356
