782,364
782,370
786,366
778,372
778,368
786,368
782,372
782,370
780,370
776,372
794,352
778,364
778,366
780,364
780,368
782,364
776,370
784,366
780,374
774,364
774,368
774,364
778,370
782,364
778,370
776,368
776,370
776,364
778,370
776,366
776,366
774,366
778,368
780,366
782,368
776,364
774,368
776,364
772,372
778,364
778,370
774,362
772,368
772,372
780,360
782,374
782,366
784,370
772,366
774,368
766,368
780,372
790,374
772,368
768,370
772,364
772,372
776,368
768,366
762,366
770,364
768,366
768,366
768,362
764,366
770,364
764,360
764,366
766,362
762,370
770,374
764,378
784,376
760,364
766,370
766,370
762,366
762,368
760,364
760,372
760,368
768,366
776,360
758,372
762,370
760,374
752,368
754,376
756,372
750,372
756,368
758,364
752,370
764,366
750,376
758,362
756,372
756,370
760,370
762,364
762,368
758,376
764,368
760,378
750,368
752,374
748,370
758,362
760,372
750,374
768,352
750,368
748,362
750,370
748,374
750,364
746,362
754,364
748,376
756,370
756,362
748,366
752,364
752,372
748,358
744,372
744,374
744,370
744,364
744,368
744,368
744,362
746,368
746,372
740,368
748,370
750,362
750,366
738,356
744,372
744,372
740,372
742,374
740,370
738,366
744,364
742,368
744,368
744,374
744,374
734,366
740,366
740,360
740,370
734,372
748,364
750,374
734,368
738,374
738,368
742,368
744,368
732,374
734,366
734,370
736,366
732,366
730,370
736,370
738,370
736,360
732,380
738,384
732,370
732,368
734,370
734,364
738,372
732,368
732,366
734,374
736,370
740,372
724,382
726,366
732,364
726,370
732,360
730,364
732,376
720,370
734,368
734,374
732,376
736,370
738,370
726,370
728,372
730,368
734,364
710,356
726,364
726,366
730,366
730,374
722,354
738,372
724,370
724,370
722,370
722,370
728,368
728,374
724,372
730,368
718,366
718,366
722,366
720,372
722,370
724,364
720,358
728,376
730,364
718,376
718,372
718,364
720,370
720,370
722,370
722,370
722,376
722,370
722,370
722,378
724,370
724,368
724,366
726,364
724,364
726,376
716,360
720,364
720,376
722,374
718,370
714,362
722,366
722,372
720,378
712,366
716,366
718,362
712,364
710,370
714,376
716,370
712,360
706,368
704,362
712,370
714,366
716,362
706,370
708,372
708,370
708,368
714,370
714,378
714,368
726,376
710,372
714,372
704,368
698,364
704,364
706,370
708,370
708,366
708,366
706,376
718,350
700,368
704,368
706,368
708,370
710,370
696,356
698,370
702,368
704,364
704,372
708,366
704,378
698,370
700,362
704,372
698,378
706,364
704,364
706,360
708,366
708,362
698,366
698,360
698,368
700,366
700,368
704,374
708,374
698,372
698,372
698,366
702,366
698,370
686,366
694,372
686,362
694,370
698,368
698,370
698,366
692,372
698,366
700,370
698,358
680,364
696,368
694,364
696,374
702,368
704,362
692,366
692,364
692,374
694,374
686,380
686,370
690,362
690,368
694,366
696,370
688,370
690,374
692,370
682,368
684,370
686,366
694,368
694,374
682,372
686,366
686,368
686,370
672,372
680,368
672,360
682,362
686,366
686,362
690,362
678,368
680,362
678,368
680,364
682,362
684,376
690,374
676,368
678,376
678,366
676,372
682,368
676,368
678,370
678,360
680,364
682,366
680,378
668,372
678,358
680,368
678,374
686,362
666,370
668,364
668,370
674,374
676,366
678,362
674,358
666,370
670,376
672,362
674,368
674,368
674,364
678,372
680,368
662,374
666,368
660,364
670,370
672,370
668,380
676,366
664,368
666,362
668,368
668,372
670,370
670,368
674,366
676,356
666,362
666,376
638,368
656,374
658,370
664,370
664,372
666,368
652,372
660,374
660,366
662,368
662,362
664,368
664,372
664,366
666,364
652,378
656,358
654,374
658,370
660,372
652,364
668,358
652,368
650,376
656,372
658,374
656,370
650,370
652,360
646,370
644,366
646,362
646,368
638,360
652,370
642,368
644,366
646,368
648,366
644,368
638,372
638,374
640,366
644,368
646,374
644,374
636,362
638,376
640,374
640,368
634,372
636,364
638,370
636,378
644,370
628,366
638,372
638,370
640,370
632,368
634,372
636,370
636,362
628,368
632,368
632,362
634,372
636,362
628,366
612,356
632,366
626,370
632,366
620,374
624,366
618,372
616,364
622,366
626,374
616,366
616,370
616,372
616,370
618,368
620,364
620,370
612,362
618,348
610,366
612,370
618,366
618,368
620,374
614,368
610,366
612,372
602,370
606,368
608,356
618,360
606,368
606,370
608,366
600,370
596,370
602,366
606,368
612,364
596,374
596,364
598,370
602,368
616,358
592,368
588,372
594,362
590,372
592,374
578,370
590,364
586,382
588,370
590,364
586,370
588,378
582,372
574,364
576,370
586,366
574,382
578,370
586,374
570,370
574,368
576,372
566,374
570,370
554,372
544,368
566,372
572,370
558,372
564,368
566,364
568,366
564,376
568,372
542,372
560,370
556,368
558,364
552,376
558,370
550,364
554,370
526,364
554,368
554,368
546,360
544,372
544,368
546,374
556,368
524,368
544,366
534,370
538,374
542,358
536,374
536,370
536,362
536,362
538,364
538,362
534,358
536,374
528,374
530,374
532,366
524,370
520,370
518,374
524,374
522,368
516,374
510,374
516,372
504,370
506,368
506,366
522,360
476,366
500,372
498,370
492,368
490,376
490,372
496,370
488,374
488,364
494,372
488,366
488,370
490,372
486,372
492,370
482,368
486,364
482,374
482,372
478,368
482,370
486,370
482,370
476,370
478,370
478,366
472,364
472,376
476,368
468,372
468,374
472,364
468,368
468,374
460,366
458,370
460,374
452,372
454,366
456,378
454,368
452,374
448,372
454,372
452,372
446,372
442,370
446,376
446,370
444,366
446,370
448,378
424,370
444,366
446,374
426,370
438,364
428,374
440,370
426,374
432,366
434,374
436,366
432,366
434,368
420,372
424,374
420,356
428,370
432,370
428,368
432,374
426,372
426,372
428,368
430,374
420,374
422,364
424,376
416,372
420,378
428,368
418,378
420,368
412,368
416,374
420,370
394,368
416,370
410,370
414,370
396,366
406,376
414,366
414,372
400,372
402,370
404,374
406,368
406,374
408,368
412,374
406,372
402,372
402,376
402,368
406,372
378,366
400,372
400,368
394,370
396,376
396,378
396,370
398,372
392,372
394,380
398,374
402,372
382,358
388,374
394,374
