4.472609096138438645e+02,3.492150169551312615e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.428202379173861800e+02,3.493778355859124076e+02
4.470654871113207491e+02,3.497167829476570660e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.448940068887226289e+02,3.496727507649162021e+02
4.448940068887226289e+02,3.496727507649162021e+02
4.384772774721901669e+02,3.492897712204306799e+02
4.473586208651054221e+02,3.489641339588683309e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.408441801973112888e+02,3.488320374106457393e+02
4.450894293912457442e+02,3.491709847723903977e+02
4.364035085008536043e+02,3.489948560414269423e+02
4.492369673339187557e+02,3.497608151303979866e+02
4.469677758600591915e+02,3.499676659439199966e+02
4.493346785851803133e+02,3.495099321341350560e+02
4.497255235902265440e+02,3.485064001490833903e+02
4.404533351922650581e+02,3.498355693956974051e+02
4.384772774721901669e+02,3.492897712204306799e+02
4.470654871113207491e+02,3.497167829476570660e+02
4.366966422546382773e+02,3.482422070526382072e+02
4.473586208651054221e+02,3.489641339588683309e+02
4.517015813103014352e+02,3.490521983243501154e+02
4.536776390303763264e+02,3.495979964996167837e+02
4.413327364536189634e+02,3.475776224293311998e+02
4.576297544705263363e+02,3.506895928501501771e+02
4.448940068887226289e+02,3.496727507649162021e+02
4.448940068887226289e+02,3.496727507649162021e+02
4.450894293912457442e+02,3.491709847723903977e+02
4.449917181399841866e+02,3.494218677686533283e+02
4.470654871113207491e+02,3.497167829476570660e+02
4.429179491686477377e+02,3.491269525896495338e+02
4.428202379173861800e+02,3.493778355859124076e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.429179491686477377e+02,3.491269525896495338e+02
4.472609096138438645e+02,3.492150169551312615e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.448940068887226289e+02,3.496727507649162021e+02
4.449917181399841866e+02,3.494218677686533283e+02
4.447962956374610712e+02,3.499236337611791328e+02
4.449917181399841866e+02,3.494218677686533283e+02
4.452848518937688596e+02,3.486692187798645932e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.473586208651054221e+02,3.489641339588683309e+02
4.407464689460497311e+02,3.490829204069086700e+02
4.495301010877034287e+02,3.490081661416092516e+02
4.471631983625823068e+02,3.494658999513941922e+02
4.495301010877034287e+02,3.490081661416092516e+02
4.494323898364418710e+02,3.492590491378721254e+02
4.452848518937688596e+02,3.486692187798645932e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.432110829224324107e+02,3.483743036008607987e+02
4.474563321163669798e+02,3.487132509626054571e+02
4.473586208651054221e+02,3.489641339588683309e+02
4.406487576947881735e+02,3.493338034031715438e+02
4.512130250539936469e+02,3.503066133056646549e+02
4.426248154148630647e+02,3.498796015784382689e+02
4.430156604199092953e+02,3.488760695933866032e+02
4.410396026998344041e+02,3.483302714181199349e+02
4.431133716711708530e+02,3.486251865971237294e+02
4.404533351922650581e+02,3.498355693956974051e+02
4.528959490202839788e+02,3.516050604697201152e+02
4.473586208651054221e+02,3.489641339588683309e+02
4.450894293912457442e+02,3.491709847723903977e+02
4.495301010877034287e+02,3.490081661416092516e+02
4.493346785851803133e+02,3.495099321341350560e+02
4.450894293912457442e+02,3.491709847723903977e+02
4.493346785851803133e+02,3.495099321341350560e+02
4.475540433676285375e+02,3.484623679663425264e+02
4.448940068887226289e+02,3.496727507649162021e+02
4.491392560826571980e+02,3.500116981266608605e+02
4.496278123389649863e+02,3.487572831453463209e+02
4.514084475565167622e+02,3.498048473131388505e+02
4.427225266661246224e+02,3.496287185821753383e+02
4.491392560826571980e+02,3.500116981266608605e+02
4.517992925615629929e+02,3.488013153280871848e+02
4.474563321163669798e+02,3.487132509626054571e+02
4.495301010877034287e+02,3.490081661416092516e+02
4.429179491686477377e+02,3.491269525896495338e+02
4.427225266661246224e+02,3.496287185821753383e+02
4.514084475565167622e+02,3.498048473131388505e+02
4.474563321163669798e+02,3.487132509626054571e+02
4.496278123389649863e+02,3.487572831453463209e+02
4.562399642580206773e+02,3.486384966973059818e+02
4.447962956374610712e+02,3.499236337611791328e+02
4.382818549696670516e+02,3.497915372129565412e+02
4.557514080017128890e+02,3.498929116786205782e+02
4.555559854991897737e+02,3.503946776711463826e+02
4.533845052765916535e+02,3.503506454884055188e+02
4.367943535058997213e+02,3.479913240563752765e+02
4.494323898364418710e+02,3.492590491378721254e+02
4.493346785851803133e+02,3.495099321341350560e+02
4.493346785851803133e+02,3.495099321341350560e+02
4.517015813103014352e+02,3.490521983243501154e+02
4.493346785851803133e+02,3.495099321341350560e+02
4.474563321163669798e+02,3.487132509626054571e+02
4.535799277791147688e+02,3.498488794958797143e+02
4.492369673339187557e+02,3.497608151303979866e+02
4.536776390303763264e+02,3.495979964996167837e+02
4.580205994755724532e+02,3.496860608650985114e+02
4.579228882243108956e+02,3.499369438613614420e+02
4.189339554688077669e+02,3.488934815757628485e+02
4.515061588077783199e+02,3.495539643168759198e+02
4.518970038128245506e+02,3.485504323318242541e+02
4.536776390303763264e+02,3.495979964996167837e+02
4.515061588077783199e+02,3.495539643168759198e+02
4.472609096138438645e+02,3.492150169551312615e+02
4.558491192529744467e+02,3.496420286823576475e+02
4.470654871113207491e+02,3.497167829476570660e+02
4.469677758600591915e+02,3.499676659439199966e+02
4.556536967504513314e+02,3.501437946748834520e+02
4.537753502816378841e+02,3.493471135033538530e+02
4.517015813103014352e+02,3.490521983243501154e+02
4.516038700590398776e+02,3.493030813206129892e+02
4.516038700590398776e+02,3.493030813206129892e+02
4.538730615328994418e+02,3.490962305070909792e+02
4.540684840354225571e+02,3.485944645145651180e+02
4.514084475565167622e+02,3.498048473131388505e+02
4.580205994755724532e+02,3.496860608650985114e+02
4.576297544705263363e+02,3.506895928501501771e+02
4.600943684469089021e+02,3.499809760441023059e+02
4.453825631450304172e+02,3.484183357836016626e+02
4.537753502816378841e+02,3.493471135033538530e+02
4.538730615328994418e+02,3.490962305070909792e+02
4.559468305042360043e+02,3.493911456860947737e+02
4.560445417554975620e+02,3.491402626898318431e+02
4.536776390303763264e+02,3.495979964996167837e+02
4.515061588077783199e+02,3.495539643168759198e+02
4.518970038128245506e+02,3.485504323318242541e+02
4.579228882243108956e+02,3.499369438613614420e+02
4.579228882243108956e+02,3.499369438613614420e+02
4.514084475565167622e+02,3.498048473131388505e+02
4.578251769730493379e+02,3.501878268576243727e+02
4.470654871113207491e+02,3.497167829476570660e+02
4.538730615328994418e+02,3.490962305070909792e+02
4.626566936745531393e+02,3.490214762417915040e+02
4.577274657217877802e+02,3.504387098538872465e+02
4.560445417554975620e+02,3.491402626898318431e+02
4.557514080017128890e+02,3.498929116786205782e+02
4.516038700590398776e+02,3.493030813206129892e+02
4.599966571956473445e+02,3.502318590403652365e+02
4.601920796981704598e+02,3.497300930478393752e+02
4.515061588077783199e+02,3.495539643168759198e+02
4.556536967504513314e+02,3.501437946748834520e+02
4.557514080017128890e+02,3.498929116786205782e+02
4.579228882243108956e+02,3.499369438613614420e+02
4.621681374182453510e+02,3.502758912231061004e+02
4.436019279274785276e+02,3.473707716158091330e+02
4.603875022006935751e+02,3.492283270553135708e+02
4.602897909494320174e+02,3.494792100515765014e+02
4.582160219780955686e+02,3.491842948725727069e+02
4.580205994755724532e+02,3.496860608650985114e+02
4.560445417554975620e+02,3.491402626898318431e+02
4.622658486695069087e+02,3.500250082268431697e+02
4.537753502816378841e+02,3.493471135033538530e+02
4.577274657217877802e+02,3.504387098538872465e+02
4.647304626458897019e+02,3.493163914207952985e+02
4.645350401433665866e+02,3.498181574133211598e+02
4.647304626458897019e+02,3.493163914207952985e+02
4.600943684469089021e+02,3.499809760441023059e+02
4.560445417554975620e+02,3.491402626898318431e+02
4.600943684469089021e+02,3.499809760441023059e+02
4.623635599207684663e+02,3.497741252305802391e+02
4.622658486695069087e+02,3.500250082268431697e+02
4.625589824232915817e+02,3.492723592380544346e+02
4.600943684469089021e+02,3.499809760441023059e+02
4.624612711720300240e+02,3.495232422343173653e+02
4.624612711720300240e+02,3.495232422343173653e+02
4.646327513946281442e+02,3.495672744170582291e+02
4.601920796981704598e+02,3.497300930478393752e+02
4.581183107268340109e+02,3.494351778688356376e+02
4.558491192529744467e+02,3.496420286823576475e+02
4.625589824232915817e+02,3.492723592380544346e+02
4.645350401433665866e+02,3.498181574133211598e+02
4.625589824232915817e+02,3.492723592380544346e+02
4.665110978634414778e+02,3.503639555885878281e+02
4.603875022006935751e+02,3.492283270553135708e+02
4.600943684469089021e+02,3.499809760441023059e+02
4.648281738971512596e+02,3.490655084245323678e+02
4.667065203659645931e+02,3.498621895960620236e+02
4.665110978634414778e+02,3.503639555885878281e+02
4.584114444806186839e+02,3.486825288800469025e+02
4.555559854991897737e+02,3.503946776711463826e+02
4.559468305042360043e+02,3.493911456860947737e+02
4.535799277791147688e+02,3.498488794958797143e+02
4.668042316172261508e+02,3.496113065997990930e+02
4.645350401433665866e+02,3.498181574133211598e+02
4.732209610337587264e+02,3.499942861442846151e+02
4.578251769730493379e+02,3.501878268576243727e+02
4.468700646087976338e+02,3.502185489401829273e+02
4.667065203659645931e+02,3.498621895960620236e+02
4.709517695598991622e+02,3.502011369578066819e+02
4.669019428684877084e+02,3.493604236035361623e+02
4.665110978634414778e+02,3.503639555885878281e+02
4.623635599207684663e+02,3.497741252305802391e+02
4.711471920624222776e+02,3.496993709652808207e+02
4.776616327302162972e+02,3.498314675135034122e+02
4.690734230910857150e+02,3.494044557862770262e+02
4.711471920624222776e+02,3.496993709652808207e+02
4.711471920624222776e+02,3.496993709652808207e+02
4.713426145649453929e+02,3.491976049727550162e+02
4.754901525076182907e+02,3.497874353307625483e+02
4.690734230910857150e+02,3.494044557862770262e+02
4.757832862614029636e+02,3.490347863419738133e+02
4.754901525076182907e+02,3.497874353307625483e+02
4.735140947875433994e+02,3.492416371554958801e+02
4.774662102276931819e+02,3.503332335060292735e+02
4.685848668347779267e+02,3.506588707675916226e+02
4.749038850000490584e+02,3.512927333083400754e+02
4.532867940253302095e+02,3.506015284846684494e+02
4.799308242040759751e+02,3.496246166999814022e+02
4.731232497824971688e+02,3.502451691405475458e+02
4.731232497824971688e+02,3.502451691405475458e+02
4.776616327302162972e+02,3.498314675135034122e+02
4.775639214789547395e+02,3.500823505097663428e+02
4.799308242040759751e+02,3.496246166999814022e+02
4.795399791990297444e+02,3.506281486850330680e+02
4.797354017015528598e+02,3.501263826925072067e+02
4.711471920624222776e+02,3.496993709652808207e+02
4.627544049258146970e+02,3.487705932455286302e+02
4.817114594216277510e+02,3.506721808677739318e+02
4.774662102276931819e+02,3.503332335060292735e+02
4.794422679477681868e+02,3.508790316812959418e+02
4.884213225919449997e+02,3.503025114234707189e+02
4.858589973643007625e+02,3.512620112257814640e+02
4.838829396442257575e+02,3.507162130505147957e+02
4.903973803120198909e+02,3.508483095987373872e+02
4.840783621467488729e+02,3.502144470579889344e+02
4.821023044266739817e+02,3.496686488827222661e+02
4.883236113406834420e+02,3.505533944197335927e+02
4.754901525076182907e+02,3.497874353307625483e+02
4.902019578094968892e+02,3.513500755912631917e+02
4.822000156779355393e+02,3.494177658864593354e+02
4.838829396442257575e+02,3.507162130505147957e+02
4.839806508954873152e+02,3.504653300542518650e+02
4.796376904502913021e+02,3.503772656887701373e+02
4.777593439814778549e+02,3.495805845172405384e+02
4.775639214789547395e+02,3.500823505097663428e+02
4.815160369191047494e+02,3.511739468602997363e+02
4.753924412563567330e+02,3.500383183270254790e+02
4.792468454452451851e+02,3.513807976738218031e+02
4.905928028145430062e+02,3.503465436062115828e+02
4.881281888381603267e+02,3.510551604122594540e+02
4.926665717858794551e+02,3.506414587852153772e+02
4.822000156779355393e+02,3.494177658864593354e+02
4.795399791990297444e+02,3.506281486850330680e+02
4.902996690607583332e+02,3.510991925950003179e+02
4.718311708212530675e+02,3.479431899914404198e+02
4.905928028145430062e+02,3.503465436062115828e+02
4.930574167909256857e+02,3.496379268001637115e+02
4.904950915632814485e+02,3.505974266024744566e+02
4.924711492833563398e+02,3.511432247777411817e+02
4.907882253170661215e+02,3.498447776136857215e+02
4.952288970135236923e+02,3.496819589829045754e+02
4.864452648718699947e+02,3.497567132482039938e+02
4.923734380320948958e+02,3.513941077740041123e+02
4.839806508954873152e+02,3.504653300542518650e+02
4.843714959005335459e+02,3.494617980692001993e+02
4.928619942884025704e+02,3.501396927926895160e+02
4.886167450944681150e+02,3.498007454309448576e+02
4.882259000894218843e+02,3.508042774159965234e+02
4.932528392934486874e+02,3.491361608076378502e+02
4.969118209798140242e+02,3.509804061469599787e+02
4.968141097285524665e+02,3.512312891432229094e+02
4.970095322310755819e+02,3.507295231506971049e+02
4.973026659848602549e+02,3.499768741619083698e+02
4.971072434823371395e+02,3.504786401544341743e+02
4.971072434823371395e+02,3.504786401544341743e+02
4.974003772361218125e+02,3.497259911656454392e+02
4.949357632597390193e+02,3.504346079716933104e+02
4.947403407572159040e+02,3.509363739642191149e+02
5.014502039275331526e+02,3.505667045199159020e+02
4.926665717858794551e+02,3.506414587852153772e+02
4.908859365683276792e+02,3.495938946174228477e+02
4.906905140658045639e+02,3.500956606099486521e+02
5.042079516577003915e+02,3.491054387250792956e+02
4.969118209798140242e+02,3.509804061469599787e+02
4.969118209798140242e+02,3.509804061469599787e+02
5.012547814250100373e+02,3.510684705124417633e+02
4.989855899511504731e+02,3.512753213259637732e+02
5.013524926762715950e+02,3.508175875161788326e+02
5.037193954013927168e+02,3.503598537063938920e+02
4.973026659848602549e+02,3.499768741619083698e+02
4.992787237049351461e+02,3.505226723371750381e+02
4.971072434823371395e+02,3.504786401544341743e+02
4.968141097285524665e+02,3.512312891432229094e+02
4.968141097285524665e+02,3.512312891432229094e+02
5.080623558465888436e+02,3.504479180718756197e+02
5.015479151787947103e+02,3.503158215236530282e+02
5.018410489325793833e+02,3.495631725348642931e+02
5.013524926762715950e+02,3.508175875161788326e+02
5.077692220928041706e+02,3.512005670606643548e+02
4.929597055396641281e+02,3.498888097964266422e+02
4.902996690607583332e+02,3.510991925950003179e+02
5.079646445953272860e+02,3.506988010681385504e+02
5.033285503963464862e+02,3.513633856914455009e+02
5.036216841501311592e+02,3.506107367026567658e+02
4.992787237049351461e+02,3.505226723371750381e+02
4.971072434823371395e+02,3.504786401544341743e+02
5.098429910641406195e+02,3.514954822396681493e+02
5.080623558465888436e+02,3.504479180718756197e+02
5.078669333440657283e+02,3.509496840644014242e+02
5.058908756239908371e+02,3.504038858891347559e+02
5.102338360691868502e+02,3.504919502546164836e+02
5.122098937892617414e+02,3.510377484298831519e+02
5.056954531214677218e+02,3.509056518816605603e+02
5.035239728988696015e+02,3.508616196989196965e+02
5.061840093777755101e+02,3.496512369003460208e+02
5.095498573103560602e+02,3.522481312284568844e+02
5.028399941400388116e+02,3.526178006727600973e+02
5.100384135666637349e+02,3.509937162471422880e+02
5.101361248179252925e+02,3.507428332508794142e+02
5.078669333440657283e+02,3.509496840644014242e+02
5.081600670978504013e+02,3.501970350756126891e+02
5.034262616476080439e+02,3.511125026951826271e+02
5.101361248179252925e+02,3.507428332508794142e+02
5.102338360691868502e+02,3.504919502546164836e+02
5.076715108415426130e+02,3.514514500569272855e+02
5.056954531214677218e+02,3.509056518816605603e+02
5.012547814250100373e+02,3.510684705124417633e+02
5.181380669494866424e+02,3.526751429556832704e+02
5.167482767369809835e+02,3.506240468028390751e+02
5.103315473204484078e+02,3.502410672583535529e+02
5.165528542344578682e+02,3.511258127953649364e+02
5.105269698229715232e+02,3.497393012658277485e+02
5.125030275430464144e+02,3.502850994410944168e+02
5.097452798128791756e+02,3.517463652359310231e+02
5.230672949022520015e+02,3.512579093435875279e+02
5.079646445953272860e+02,3.506988010681385504e+02
5.076715108415426130e+02,3.514514500569272855e+02
5.097452798128791756e+02,3.517463652359310231e+02
5.056954531214677218e+02,3.509056518816605603e+02
5.035239728988696015e+02,3.508616196989196965e+02
5.165528542344578682e+02,3.511258127953649364e+02
5.142836627605983040e+02,3.513326636088869463e+02
5.123076050405232991e+02,3.507868654336202781e+02
5.081600670978504013e+02,3.501970350756126891e+02
5.346086747740729379e+02,3.497218892834515032e+02
5.168459879882425412e+02,3.503731638065762013e+02
5.167482767369809835e+02,3.506240468028390751e+02
5.124053162917848567e+02,3.505359824373573474e+02
5.120144712867386261e+02,3.515395144224090132e+02
5.216775046897463426e+02,3.492068131907433326e+02
5.034262616476080439e+02,3.511125026951826271e+02
5.187243344570558747e+02,3.511698449781058002e+02
5.187243344570558747e+02,3.511698449781058002e+02
5.208958146796539950e+02,3.512138771608466641e+02
5.208958146796539950e+02,3.512138771608466641e+02
5.144790852631214193e+02,3.508308976163611419e+02
5.141859515093367463e+02,3.515835466051498770e+02
5.186266232057943171e+02,3.514207279743686740e+02
5.123076050405232991e+02,3.507868654336202781e+02
5.254341976273731234e+02,3.508001755338025873e+02
5.254341976273731234e+02,3.508001755338025873e+02
5.210912371821771103e+02,3.507121111683208028e+02
5.229695836509904439e+02,3.515087923398504586e+02
5.208958146796539950e+02,3.512138771608466641e+02
5.190174682108405477e+02,3.504171959893170651e+02
